,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,Validation_Set
23,-61413,1961,1972,190.24,194.0448,-233664.18240000002,-0.020000000000000018,2021-12-25 12:00:00,2021-12-25 23:00:00,0 days 11:00:00,10050
24,-58511,2021,2022,195.68,191.75659999999996,229562.05740000255,0.020050081766149086,2021-12-28 00:00:00,2021-12-28 01:00:00,0 days 01:00:00,10050
25,81280,2292,2294,143.69,146.55360000000002,232753.40800000157,0.019929013849258936,2022-01-08 07:00:00,2022-01-08 09:00:00,0 days 02:00:00,10050
26,82361,2310,2310,144.63,141.7472,-237430.29080000025,-0.019932240890548347,2022-01-09 01:00:00,2022-01-09 01:00:00,0 days 00:00:00,10050
27,80719,2327,2331,144.63,141.7178,-235069.87179999874,-0.020135518218903248,2022-01-09 18:00:00,2022-01-09 22:00:00,0 days 04:00:00,10050
28,79901,2338,2344,143.17,140.2968,-229571.55319999976,-0.020068450094293477,2022-01-10 05:00:00,2022-01-10 11:00:00,0 days 06:00:00,10050
29,79740,2374,2375,140.58,143.38139999999999,223383.63599999782,0.019927443448570115,2022-01-11 17:00:00,2022-01-11 18:00:00,0 days 01:00:00,10050
0,-75734,96,96,132.04,129.40900000000002,199256.15399999786,0.019925780066646248,2022-01-20 23:00:00,2022-01-20 23:00:00,0 days 00:00:00,12550
1,-107814,330,332,94.6,92.708,203984.08799999955,0.019999999999999907,2022-01-30 17:00:00,2022-01-30 19:00:00,0 days 02:00:00,12550
2,-98190,401,401,105.95,103.80160000000001,210951.39599999954,0.020277489381783864,2022-02-02 16:00:00,2022-02-02 16:00:00,0 days 00:00:00,12550
3,-93881,497,504,113.06,115.33139999999999,-213241.30339999867,-0.020090217583583758,2022-02-06 16:00:00,2022-02-06 23:00:00,0 days 07:00:00,12550
4,-91060,538,541,114.22,111.93560000000001,208017.46399999916,0.019999999999999907,2022-02-08 09:00:00,2022-02-08 12:00:00,0 days 03:00:00,12550
5,-95395,580,587,111.21,113.44439999999999,-213150.5879999994,-0.020091718370650158,2022-02-10 03:00:00,2022-02-10 10:00:00,0 days 07:00:00,12550
6,-104459,735,740,99.52,101.49,-205784.2299999999,-0.01979501607717049,2022-02-16 14:00:00,2022-02-16 19:00:00,0 days 05:00:00,12550
7,-102753,749,758,99.17,97.2062,201786.34140000065,0.019802359584551787,2022-02-17 04:00:00,2022-02-17 13:00:00,0 days 09:00:00,12550
8,-114712,979,982,90.59,92.40180000000001,-207835.20160000058,-0.020000000000000018,2022-02-26 18:00:00,2022-02-26 21:00:00,0 days 03:00:00,12550
9,-101141,1081,1082,100.69,98.66640000000001,204668.92759999874,0.020097328433806627,2022-03-03 00:00:00,2022-03-03 01:00:00,0 days 01:00:00,12550
10,-114715,1494,1505,90.56,88.739,208896.01499999975,0.020108215547703145,2022-03-20 05:00:00,2022-03-20 16:00:00,0 days 11:00:00,12550
11,-120344,1530,1539,88.06,89.82119999999999,-211949.85279999857,-0.019999999999999796,2022-03-21 17:00:00,2022-03-22 02:00:00,0 days 09:00:00,12550
12,-114391,1564,1574,90.79,92.616,-208877.96599999926,-0.020112347174798817,2022-03-23 03:00:00,2022-03-23 13:00:00,0 days 10:00:00,12550
13,-103579,1626,1638,98.25,100.20479999999999,-202476.22919999913,-0.019896183206106866,2022-03-25 17:00:00,2022-03-26 05:00:00,0 days 12:00:00,12550
14,-98941,1668,1670,100.81,98.7938,199484.8441999998,0.020000000000000018,2022-03-27 11:00:00,2022-03-27 13:00:00,0 days 02:00:00,12550
15,-94027,1731,1732,108.2,110.3538,-202515.35260000036,-0.01990573012939012,2022-03-30 02:00:00,2022-03-30 03:00:00,0 days 01:00:00,12550
16,-83961,1780,1780,118.76,121.125,-198567.76499999958,-0.019914112495789782,2022-04-01 03:00:00,2022-04-01 03:00:00,0 days 00:00:00,12550
17,-73766,1825,1827,132.48,135.1398,-196202.80680000136,-0.02007699275362329,2022-04-03 00:00:00,2022-04-03 02:00:00,0 days 02:00:00,12550
18,-70529,1843,1847,135.78,138.48540000000003,-190809.15660000182,-0.019924878479894215,2022-04-03 18:00:00,2022-04-03 22:00:00,0 days 04:00:00,12550
19,-69818,1850,1852,134.43,137.11860000000001,-187712.67480000056,-0.020000000000000018,2022-04-04 01:00:00,2022-04-04 03:00:00,0 days 02:00:00,12550
20,-82946,2019,2019,110.89,108.6526,185583.3803999995,0.020176751735954457,2022-04-11 02:00:00,2022-04-11 02:00:00,0 days 00:00:00,12550
21,-91075,2103,2105,103.03,100.9596,188561.68000000058,0.020095117926817507,2022-04-14 14:00:00,2022-04-14 16:00:00,0 days 02:00:00,12550
22,-95577,2185,2189,100.15,98.147,191440.731,0.020000000000000018,2022-04-18 00:00:00,2022-04-18 04:00:00,0 days 04:00:00,12550
23,-93154,2252,2253,104.81,106.9164,-196219.5855999994,-0.02009731895811462,2022-04-20 19:00:00,2022-04-20 20:00:00,0 days 01:00:00,12550
24,-90359,2276,2277,105.88,103.7722,190458.70019999976,0.019907442387608554,2022-04-21 19:00:00,2022-04-21 20:00:00,0 days 01:00:00,12550
25,-99946,2440,2442,97.63,99.5724,-194135.11040000065,-0.019895523916828806,2022-04-28 15:00:00,2022-04-28 17:00:00,0 days 02:00:00,12550
0,198294,289,289,50.43,51.4386,199999.32840000026,0.020000000000000018,2022-05-13 04:00:00,2022-05-13 04:00:00,0 days 00:00:00,15050
1,-189485,369,369,53.83,54.8964,-202066.8040000003,-0.01981051458294636,2022-05-16 12:00:00,2022-05-16 12:00:00,0 days 00:00:00,15050
2,-183650,400,400,54.44,55.5186,-198084.89000000028,-0.01981263776634834,2022-05-17 19:00:00,2022-05-17 19:00:00,0 days 00:00:00,15050
3,-178633,412,418,54.86,52.656,393707.1320000001,0.04017499088589138,2022-05-18 07:00:00,2022-05-18 13:00:00,0 days 06:00:00,15050
4,-203504,545,562,50.09,48.086400000000005,407740.61439999973,0.039999999999999925,2022-05-23 20:00:00,2022-05-24 13:00:00,0 days 17:00:00,15050
5,250444,659,660,42.33,43.1766,212025.89040000056,0.020000000000000018,2022-05-28 14:00:00,2022-05-28 15:00:00,0 days 01:00:00,15050
6,249154,680,681,43.4,44.2782,218807.0427999999,0.02023502304147473,2022-05-29 11:00:00,2022-05-29 12:00:00,0 days 01:00:00,15050
7,266669,791,797,41.37,39.715199999999996,-441283.86120000045,-0.040000000000000036,2022-06-03 02:00:00,2022-06-03 08:00:00,0 days 06:00:00,15050
8,273665,835,846,38.7,39.4842,214608.0929999996,0.020263565891472934,2022-06-04 22:00:00,2022-06-05 09:00:00,0 days 11:00:00,15050
9,266735,942,942,40.51,41.330400000000004,218829.39400000172,0.02025178968156016,2022-06-09 09:00:00,2022-06-09 09:00:00,0 days 00:00:00,15050
10,362999,1059,1059,30.37,30.987599999999997,224188.18239999854,0.02033585775436264,2022-06-14 06:00:00,2022-06-14 06:00:00,0 days 00:00:00,15050
11,381174,1078,1078,29.51,30.1104,228856.86959999884,0.020345645543883295,2022-06-15 01:00:00,2022-06-15 01:00:00,0 days 00:00:00,15050
12,389061,1093,1095,29.5,28.329600000000003,-455356.9943999989,-0.03967457627118631,2022-06-15 16:00:00,2022-06-15 18:00:00,0 days 02:00:00,15050
13,344328,1136,1147,32.01,30.729599999999998,-440877.57120000006,-0.040000000000000036,2022-06-17 11:00:00,2022-06-17 22:00:00,0 days 11:00:00,15050
14,258706,1376,1378,40.9,39.264,-423243.0159999989,-0.039999999999999925,2022-06-27 11:00:00,2022-06-27 13:00:00,0 days 02:00:00,15050
15,257030,1403,1404,39.52,37.93920000000001,-406313.0239999991,-0.039999999999999925,2022-06-28 14:00:00,2022-06-28 15:00:00,0 days 01:00:00,15050
16,282653,1462,1463,34.5,35.1798,192147.50940000004,0.019704347826086988,2022-07-01 01:00:00,2022-07-01 02:00:00,0 days 01:00:00,15050
17,299058,1481,1481,33.25,33.9048,195823.17840000047,0.019693233082706874,2022-07-01 20:00:00,2022-07-01 20:00:00,0 days 00:00:00,15050
18,305131,1498,1506,33.23,33.9048,205902.39880000145,0.02030695154980444,2022-07-02 13:00:00,2022-07-02 21:00:00,0 days 08:00:00,15050
19,309372,1530,1544,33.44,34.119,210063.58800000063,0.02030502392344502,2022-07-03 21:00:00,2022-07-04 11:00:00,0 days 14:00:00,15050
20,272821,1647,1679,38.69,37.142399999999995,-422217.77960000077,-0.040000000000000036,2022-07-08 18:00:00,2022-07-10 02:00:00,1 days 08:00:00,15050
21,299623,1760,1761,33.82,32.4576,-408206.3752000003,-0.04028385570668247,2022-07-13 11:00:00,2022-07-13 12:00:00,0 days 01:00:00,15050
22,286705,1767,1772,33.92,34.5984,194500.67199999894,0.019999999999999796,2022-07-13 18:00:00,2022-07-13 23:00:00,0 days 05:00:00,15050
23,290810,1788,1788,34.11,34.782,195424.31999999913,0.019700967458223362,2022-07-14 15:00:00,2022-07-14 15:00:00,0 days 00:00:00,15050
24,234849,1960,1961,43.07,43.921200000000006,199903.46880000134,0.019763176224750545,2022-07-21 19:00:00,2022-07-21 20:00:00,0 days 01:00:00,15050
25,252320,2020,2035,40.88,41.69760000000001,206296.83200000148,0.02000000000000024,2022-07-24 07:00:00,2022-07-24 22:00:00,0 days 15:00:00,15050
26,284279,2091,2103,37.01,37.760400000000004,213322.96160000176,0.020275601188868064,2022-07-27 06:00:00,2022-07-27 18:00:00,0 days 12:00:00,15050
27,254432,2246,2252,42.19,40.502399999999994,-429379.44320000085,-0.040000000000000036,2022-08-02 17:00:00,2022-08-02 23:00:00,0 days 06:00:00,15050
28,254635,2270,2275,40.47,38.8416,-414647.6339999998,-0.040237212750185325,2022-08-03 17:00:00,2022-08-03 22:00:00,0 days 05:00:00,15050
29,249444,2304,2307,39.65,40.443,197809.09199999983,0.020000000000000018,2022-08-05 03:00:00,2022-08-05 06:00:00,0 days 03:00:00,15050
30,249709,2363,2369,40.4,41.208,201764.87199999994,0.020000000000000018,2022-08-07 14:00:00,2022-08-07 20:00:00,0 days 06:00:00,15050
31,244709,2435,2446,42.05,42.891,205800.26900000026,0.020000000000000018,2022-08-10 14:00:00,2022-08-11 01:00:00,0 days 11:00:00,15050
0,-231964,99,101,43.11,41.82639999999999,297748.99040000164,0.029774994200881588,2022-08-17 10:00:00,2022-08-17 12:00:00,0 days 02:00:00,17550
1,-298139,260,264,34.54,35.230799999999995,-205954.42119999876,-0.019999999999999796,2022-08-24 03:00:00,2022-08-24 07:00:00,0 days 04:00:00,17550
2,-318956,443,444,31.64,32.283,-205088.70800000022,-0.02032237673830606,2022-08-31 18:00:00,2022-08-31 19:00:00,0 days 01:00:00,17550
3,-318309,493,523,31.06,31.681199999999997,-197733.55079999942,-0.020000000000000018,2022-09-02 20:00:00,2022-09-04 02:00:00,1 days 06:00:00,17550
4,-310543,556,560,31.2,31.8342,-196946.37059999997,-0.020326923076922965,2022-09-05 11:00:00,2022-09-05 15:00:00,0 days 04:00:00,17550
5,-274256,674,687,34.61,35.3022,-189840.00319999992,-0.020000000000000018,2022-09-10 09:00:00,2022-09-10 22:00:00,0 days 13:00:00,17550
6,-270727,696,704,34.36,35.057399999999994,-188805.00979999857,-0.0202968568102444,2022-09-11 07:00:00,2022-09-11 15:00:00,0 days 08:00:00,17550
7,-264846,714,714,34.41,35.0982,-182267.0172000005,-0.020000000000000018,2022-09-12 01:00:00,2022-09-12 01:00:00,0 days 00:00:00,17550
8,-256641,720,721,34.8,35.50620000000001,-181239.8742000025,-0.020293103448276062,2022-09-12 07:00:00,2022-09-12 08:00:00,0 days 01:00:00,17550
9,-285197,951,958,30.68,31.303800000000003,-177905.8886000008,-0.020332464146023632,2022-09-21 22:00:00,2022-09-22 05:00:00,0 days 07:00:00,17550
10,-269983,989,997,31.75,32.385,-171439.20499999946,-0.020000000000000018,2022-09-23 12:00:00,2022-09-23 20:00:00,0 days 08:00:00,17550
11,-250239,1028,1039,33.57,33.25,80076.48000000007,0.00953232052427766,2022-09-25 03:00:00,2022-09-25 14:00:00,0 days 11:00:00,17550
12,-255055,1039,1046,33.25,32.2525,254417.36250000057,0.030000000000000027,2022-09-25 14:00:00,2022-09-25 21:00:00,0 days 07:00:00,17550
13,-267781,1091,1099,32.62,31.651100000000003,259453.01089999848,0.02970263641937443,2022-09-27 18:00:00,2022-09-28 02:00:00,0 days 08:00:00,17550
14,-270104,1166,1203,33.3,32.310700000000004,267213.8871999981,0.029708708708708453,2022-09-30 21:00:00,2022-10-02 10:00:00,1 days 13:00:00,17550
15,-276303,1277,1284,33.52,34.190400000000004,-185233.5312000002,-0.020000000000000018,2022-10-05 12:00:00,2022-10-05 19:00:00,0 days 07:00:00,17550
16,-268296,1305,1325,33.83,32.8151,272293.61039999925,0.029999999999999916,2022-10-06 16:00:00,2022-10-07 12:00:00,0 days 20:00:00,17550
17,-287300,1394,1409,32.54,31.573499999999996,277675.450000001,0.029701905347265023,2022-10-10 09:00:00,2022-10-11 00:00:00,0 days 15:00:00,17550
18,-319178,1500,1566,30.16,30.773400000000002,-195783.78520000068,-0.020338196286472154,2022-10-14 19:00:00,2022-10-17 13:00:00,2 days 18:00:00,17550
19,-308695,1591,1614,30.55,29.6335,282918.96749999974,0.030000000000000027,2022-10-18 14:00:00,2022-10-19 13:00:00,0 days 23:00:00,17550
20,-347657,1713,1714,27.94,28.498800000000003,-194270.73160000052,-0.020000000000000018,2022-10-23 16:00:00,2022-10-23 17:00:00,0 days 01:00:00,17550
21,-336133,1738,1758,28.32,28.876199999999997,-186957.17459999895,-0.0196398305084744,2022-10-24 17:00:00,2022-10-25 13:00:00,0 days 20:00:00,17550
22,-298062,1812,1824,31.31,30.361,282860.8379999994,0.030309805174065785,2022-10-27 19:00:00,2022-10-28 07:00:00,0 days 12:00:00,17550
23,-294673,1876,1889,32.63,33.2724,-189297.93519999852,-0.01968740422923676,2022-10-30 11:00:00,2022-10-31 00:00:00,0 days 13:00:00,17550
24,-289760,1892,1893,32.53,33.1704,-185562.3039999999,-0.01968644328312319,2022-10-31 03:00:00,2022-10-31 04:00:00,0 days 01:00:00,17550
25,-281117,1908,1944,32.87,31.883899999999997,277209.4737000001,0.030000000000000027,2022-10-31 19:00:00,2022-11-02 07:00:00,1 days 12:00:00,17550
26,-266373,2048,2049,35.73,34.6484,288109.03679999855,0.030271480548558438,2022-11-06 15:00:00,2022-11-06 16:00:00,0 days 01:00:00,17550
27,740049,2374,2377,13.25,12.8428,-301347.9527999997,-0.030732075471698095,2022-11-20 05:00:00,2022-11-20 08:00:00,0 days 03:00:00,17550
28,800025,2434,2439,11.88,12.1176,190085.93999999895,0.019999999999999796,2022-11-22 17:00:00,2022-11-22 22:00:00,0 days 05:00:00,17550
0,725163,111,111,13.79,13.9178,92675.83140000042,0.00926758520667148,2022-11-30 02:00:00,2022-11-30 02:00:00,0 days 00:00:00,20050
1,734547,130,130,13.74,13.867300000000002,93507.83310000128,0.009264919941776029,2022-11-30 21:00:00,2022-11-30 21:00:00,0 days 00:00:00,20050
2,744060,177,202,13.69,13.416199999999998,-203723.62800000102,-0.02000000000000013,2022-12-02 20:00:00,2022-12-03 21:00:00,1 days 01:00:00,20050
3,737801,224,225,13.53,13.6754,107276.26540000031,0.010746489283074645,2022-12-04 19:00:00,2022-12-04 20:00:00,0 days 01:00:00,20050
4,734333,320,334,13.74,13.867300000000002,93480.59090000128,0.009264919941776029,2022-12-08 19:00:00,2022-12-09 09:00:00,0 days 14:00:00,20050
5,744387,370,379,13.68,13.66,-14887.739999999683,-0.0014619883040934978,2022-12-10 21:00:00,2022-12-11 06:00:00,0 days 09:00:00,20050
6,744387,379,392,13.66,13.7966,101683.26419999971,0.010000000000000009,2022-12-11 06:00:00,2022-12-11 19:00:00,0 days 13:00:00,20050
7,771601,421,425,13.31,13.043800000000001,-205400.18619999965,-0.020000000000000018,2022-12-13 00:00:00,2022-12-13 04:00:00,0 days 04:00:00,20050
8,714816,435,436,14.08,13.798399999999999,-201292.1856000007,-0.020000000000000018,2022-12-13 14:00:00,2022-12-13 15:00:00,0 days 01:00:00,20050
9,786548,546,550,12.54,12.2892,-197266.23839999994,-0.020000000000000018,2022-12-18 05:00:00,2022-12-18 09:00:00,0 days 04:00:00,20050
10,775766,562,564,12.46,12.5745,88825.20699999969,0.009189406099518349,2022-12-18 21:00:00,2022-12-18 23:00:00,0 days 02:00:00,20050
11,791149,595,604,12.33,12.443200000000001,89558.06680000067,0.009180859691808596,2022-12-20 06:00:00,2022-12-20 15:00:00,0 days 09:00:00,20050
12,802317,612,617,12.27,12.0344,-189025.88519999984,-0.019201303993479968,2022-12-20 23:00:00,2022-12-21 04:00:00,0 days 05:00:00,20050
13,795994,641,647,12.13,12.14,7959.93999999983,0.0008244023083263663,2022-12-22 04:00:00,2022-12-22 10:00:00,0 days 06:00:00,20050
14,795994,647,651,12.14,11.887400000000001,-201068.0843999994,-0.020807248764415087,2022-12-22 10:00:00,2022-12-22 14:00:00,0 days 04:00:00,20050
15,980549,834,834,9.65,9.457,-189245.95699999962,-0.019999999999999907,2022-12-30 05:00:00,2022-12-30 05:00:00,0 days 00:00:00,20050
16,975084,844,844,9.51,9.595,82882.14000000083,0.008937960042061155,2022-12-30 15:00:00,2022-12-30 15:00:00,0 days 00:00:00,20050
17,935593,896,908,10.0,10.1,93559.29999999967,0.010000000000000009,2023-01-01 19:00:00,2023-01-02 07:00:00,0 days 12:00:00,20050
18,-409423,1253,1253,23.08,23.3108,-94494.82840000087,-0.010000000000000009,2023-01-16 16:00:00,2023-01-16 16:00:00,0 days 00:00:00,20050
19,-403406,1264,1265,23.19,23.4219,-93549.85139999982,-0.010000000000000009,2023-01-17 03:00:00,2023-01-17 04:00:00,0 days 01:00:00,20050
20,-398170,1278,1279,23.26,23.5027,-96635.8589999997,-0.010434221840068814,2023-01-17 17:00:00,2023-01-17 18:00:00,0 days 01:00:00,20050
21,-367474,1400,1401,24.94,24.441200000000002,183296.03119999974,0.020000000000000018,2023-01-22 19:00:00,2023-01-22 20:00:00,0 days 01:00:00,20050
22,-385807,1443,1443,24.23,24.4723,-93481.03610000007,-0.010000000000000009,2023-01-24 14:00:00,2023-01-24 14:00:00,0 days 00:00:00,20050
23,-386737,1502,1502,23.93,23.4612,181302.30559999926,0.019590472210614163,2023-01-27 01:00:00,2023-01-27 01:00:00,0 days 00:00:00,20050
24,-393327,1539,1549,23.99,24.229899999999997,-94359.14729999947,-0.010000000000000009,2023-01-28 14:00:00,2023-01-29 00:00:00,0 days 10:00:00,20050
25,-388908,1583,1586,24.02,24.2602,-93415.7016000006,-0.010000000000000009,2023-01-30 10:00:00,2023-01-30 13:00:00,0 days 03:00:00,20050
26,-380269,1669,1681,24.32,24.563200000000002,-92481.42080000062,-0.010000000000000009,2023-02-03 00:00:00,2023-02-03 12:00:00,0 days 12:00:00,20050
27,-374312,1697,1706,24.46,24.704600000000003,-91556.71520000072,-0.010000000000000009,2023-02-04 04:00:00,2023-02-04 13:00:00,0 days 09:00:00,20050
28,-372396,1717,1729,24.34,23.8532,181282.37279999955,0.019999999999999907,2023-02-05 00:00:00,2023-02-05 12:00:00,0 days 12:00:00,20050
29,-440677,1914,1916,20.98,21.169600000000003,-83552.35920000098,-0.00903717826501449,2023-02-13 05:00:00,2023-02-13 07:00:00,0 days 02:00:00,20050
30,-408828,2004,2006,22.41,22.6341,-91618.35479999999,-0.010000000000000009,2023-02-16 23:00:00,2023-02-17 01:00:00,0 days 02:00:00,20050
31,-359074,2110,2114,25.26,24.764599999999998,177885.2596000013,0.01961203483768814,2023-02-21 09:00:00,2023-02-21 13:00:00,0 days 04:00:00,20050
32,-384217,2164,2183,24.07,23.5886,184962.06380000027,0.020000000000000018,2023-02-23 15:00:00,2023-02-24 10:00:00,0 days 19:00:00,20050
0,-485672,141,141,20.59,20.7858,-95094.57759999923,-0.009509470616804183,2023-03-15 12:00:00,2023-03-15 12:00:00,0 days 00:00:00,22550
1,-512941,174,174,19.31,19.5132,-104229.61120000128,-0.010523045054376068,2023-03-16 21:00:00,2023-03-16 21:00:00,0 days 00:00:00,22550
2,-462296,225,225,21.2,21.412,-98006.75199999988,-0.010000000000000009,2023-03-19 00:00:00,2023-03-19 00:00:00,0 days 00:00:00,22550
3,-438439,273,273,22.13,22.3513,-97026.55069999973,-0.010000000000000009,2023-03-21 00:00:00,2023-03-21 00:00:00,0 days 00:00:00,22550
4,-433076,298,300,22.18,22.3917,-91682.1892000002,-0.009544634806131658,2023-03-22 01:00:00,2023-03-22 03:00:00,0 days 02:00:00,22550
5,-450898,317,317,21.1,21.311,-95139.47799999933,-0.010000000000000009,2023-03-22 20:00:00,2023-03-22 20:00:00,0 days 00:00:00,22550
6,-436056,354,359,21.6,21.168,188376.19200000094,0.02000000000000013,2023-03-24 09:00:00,2023-03-24 15:00:00,0 days 06:00:00,22550
7,-464115,497,504,20.7,20.286,192143.60999999903,0.019999999999999907,2023-03-30 09:00:00,2023-03-30 16:00:00,0 days 07:00:00,22550
8,-468643,554,556,20.91,21.1191,-97993.25129999971,-0.010000000000000009,2023-04-01 18:00:00,2023-04-01 20:00:00,0 days 02:00:00,22550
9,-463292,565,567,20.94,21.1393,-92334.09559999878,-0.009517669531996065,2023-04-02 05:00:00,2023-04-02 07:00:00,0 days 02:00:00,22550
10,-461528,574,579,20.82,20.403599999999997,192180.25920000137,0.02000000000000013,2023-04-02 14:00:00,2023-04-02 19:00:00,0 days 05:00:00,22550
11,-470984,648,655,20.81,21.008,-93254.83200000018,-0.009514656415185119,2023-04-05 16:00:00,2023-04-05 23:00:00,0 days 07:00:00,22550
12,-474715,720,726,20.45,20.041,194158.43499999947,0.019999999999999907,2023-04-08 16:00:00,2023-04-08 22:00:00,0 days 06:00:00,22550
13,-415530,864,865,23.83,24.0683,-99020.799000001,-0.010000000000000009,2023-04-14 16:00:00,2023-04-14 17:00:00,0 days 01:00:00,22550
14,-406766,906,911,24.1,24.341,-98030.60599999985,-0.010000000000000009,2023-04-16 10:00:00,2023-04-16 15:00:00,0 days 05:00:00,22550
15,-394674,937,939,24.59,24.846,-101036.5440000001,-0.010410736071573723,2023-04-17 17:00:00,2023-04-17 19:00:00,0 days 02:00:00,22550
16,-389931,963,964,24.63,24.8662,-92101.70220000007,-0.009589930978481487,2023-04-18 19:00:00,2023-04-18 20:00:00,0 days 01:00:00,22550
17,-442208,1158,1158,21.51,21.079800000000002,190237.88159999967,0.020000000000000018,2023-04-26 22:00:00,2023-04-26 22:00:00,0 days 00:00:00,22550
18,-418556,1232,1238,23.18,23.4219,-101248.69640000047,-0.0104357204486627,2023-04-30 00:00:00,2023-04-30 06:00:00,0 days 06:00:00,22550
19,-416886,1253,1257,23.03,22.5694,192017.69159999976,0.020000000000000018,2023-04-30 21:00:00,2023-05-01 01:00:00,0 days 04:00:00,22550
20,-447369,1307,1315,21.89,21.462,191473.93200000038,0.01955230698949295,2023-05-03 03:00:00,2023-05-03 11:00:00,0 days 08:00:00,22550
21,-457789,1344,1353,21.81,22.0382,-104467.44980000048,-0.010463090325538715,2023-05-04 16:00:00,2023-05-05 01:00:00,0 days 09:00:00,22550
22,-454249,1425,1425,21.75,21.315,197598.31499999942,0.019999999999999907,2023-05-08 01:00:00,2023-05-08 01:00:00,0 days 00:00:00,22550
23,-486601,1499,1509,20.71,20.2958,201550.1342000005,0.020000000000000018,2023-05-11 03:00:00,2023-05-11 13:00:00,0 days 10:00:00,22550
24,-490647,1590,1593,20.95,21.1494,-97835.01180000034,-0.009517899761336546,2023-05-14 22:00:00,2023-05-15 01:00:00,0 days 03:00:00,22550
25,-482066,1615,1617,21.12,20.6878,208348.9252000008,0.02046401515151519,2023-05-15 23:00:00,2023-05-16 01:00:00,0 days 02:00:00,22550
26,-498779,1676,1681,20.83,20.4232,202903.2971999985,0.019529524723955638,2023-05-18 12:00:00,2023-05-18 17:00:00,0 days 05:00:00,22550
27,-541815,1812,1821,19.55,19.1688,206539.87799999988,0.01949872122762142,2023-05-24 04:00:00,2023-05-24 13:00:00,0 days 09:00:00,22550
