,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,Validation_Set
27,-52769,2059,2128,198.46,200.0,-81264.25999999959,-0.007759750075581939,2018-11-01 14:00:00,2018-11-02 07:15:00,0 days 17:15:00,40050
28,-51956,2128,2198,200.0,201.91,-99235.95999999982,-0.009549999999999947,2018-11-02 07:15:00,2018-11-03 00:45:00,0 days 17:30:00,40050
29,-50973,2198,2354,201.91,205.989,-207918.8670000004,-0.0202020702293102,2018-11-03 00:45:00,2018-11-04 15:45:00,1 days 15:00:00,40050
30,-48136,2394,2423,209.49,208.71,37546.08000000005,0.0037233280824859882,2018-11-05 01:45:00,2018-11-05 09:00:00,0 days 07:15:00,40050
31,-48496,2423,2434,208.71,209.46,-36372.0,-0.003593502946672489,2018-11-05 09:00:00,2018-11-05 11:45:00,0 days 02:45:00,40050
32,-48149,2434,2456,209.46,209.26,9629.800000000821,0.000954836245584012,2018-11-05 11:45:00,2018-11-05 17:15:00,0 days 05:30:00,40050
33,-48241,2456,2498,209.26,209.3,-1929.6400000009871,-0.0001911497658415584,2018-11-05 17:15:00,2018-11-06 03:45:00,0 days 10:30:00,40050
34,-48222,2498,2516,209.3,213.486,-201857.29199999897,-0.019999999999999796,2018-11-06 03:45:00,2018-11-06 08:15:00,0 days 04:30:00,40050
35,-46022,2563,2572,214.92,219.2694,-200168.08680000014,-0.02023729759910675,2018-11-06 20:00:00,2018-11-06 22:15:00,0 days 02:15:00,40050
36,-44140,2601,2612,219.55,223.941,-193818.7399999996,-0.020000000000000018,2018-11-07 05:30:00,2018-11-07 08:15:00,0 days 02:45:00,40050
37,-43129,2636,2684,220.2,218.52,72456.71999999907,0.007629427792915422,2018-11-07 14:15:00,2018-11-08 02:15:00,0 days 12:00:00,40050
38,-43792,2684,2739,218.52,215.11,149330.71999999986,0.015604978949295245,2018-11-08 02:15:00,2018-11-08 16:00:00,0 days 13:45:00,40050
39,-45181,2739,2905,215.11,212.16,133283.95000000077,0.013713913811538414,2018-11-08 16:00:00,2018-11-10 09:30:00,1 days 17:30:00,40050
40,-46437,2905,2960,212.16,214.35,-101697.0299999999,-0.010322398190045323,2018-11-10 09:30:00,2018-11-10 23:15:00,0 days 13:45:00,40050
41,-45488,2960,3006,214.35,212.81,70051.51999999964,0.00718451131327269,2018-11-10 23:15:00,2018-11-11 10:45:00,0 days 11:30:00,40050
42,-46147,3006,3129,212.81,212.41,18458.80000000026,0.001879610920539454,2018-11-11 10:45:00,2018-11-12 17:30:00,1 days 06:45:00,40050
43,-46321,3129,3213,212.41,210.59,84304.21999999968,0.00856833482416075,2018-11-12 17:30:00,2018-11-13 14:30:00,0 days 21:00:00,40050
44,-47121,3213,3262,210.59,204.27230000000003,297696.34169999877,0.029999999999999916,2018-11-13 14:30:00,2018-11-14 09:45:00,0 days 19:15:00,40050
45,-56175,3437,3495,181.95,176.4721,307721.0324999987,0.030106622698543473,2018-11-16 05:30:00,2018-11-16 20:00:00,0 days 14:30:00,40050
46,-59213,3643,3679,177.81,176.97,49738.9200000002,0.004724143748945475,2018-11-18 09:00:00,2018-11-18 18:00:00,0 days 09:00:00,40050
47,-59775,3679,3682,176.97,180.45839999999998,-208519.10999999905,-0.019711815561959556,2018-11-18 18:00:00,2018-11-18 18:45:00,0 days 00:45:00,40050
48,-58406,3693,3712,177.55,172.2138,311666.0972000011,0.03005463249788798,2018-11-18 21:30:00,2018-11-19 02:15:00,0 days 04:45:00,40050
49,-78432,3953,3957,136.19,138.9342,-215233.0944000005,-0.02014979073353418,2018-11-21 14:30:00,2018-11-21 15:30:00,0 days 01:00:00,40050
50,-75794,4013,4016,138.09,138.13,-3031.7599999993968,-0.00028966615975090093,2018-11-22 05:30:00,2018-11-22 06:15:00,0 days 00:45:00,40050
51,-75750,4016,4030,138.13,133.9667,315369.97499999945,0.030140447404618742,2018-11-22 06:15:00,2018-11-22 09:45:00,0 days 03:30:00,40050
52,-85396,4207,4261,126.22,122.43339999999999,323360.4936000006,0.030000000000000027,2018-11-24 06:00:00,2018-11-24 19:30:00,0 days 13:30:00,40050
53,98703,4325,4334,112.48,114.7908,228082.89240000004,0.02054409672830726,2018-11-25 11:30:00,2018-11-25 13:45:00,0 days 02:15:00,40050
54,99571,4357,4360,113.79,116.03520000000002,223556.80920000112,0.019731083575006636,2018-11-25 19:30:00,2018-11-25 20:15:00,0 days 00:45:00,40050
55,106280,4494,4499,108.71,110.823,224569.63999999996,0.019437034311470924,2018-11-27 05:45:00,2018-11-27 07:00:00,0 days 01:15:00,40050
56,109975,4528,4539,107.1,108.16,116573.50000000025,0.009897292250233392,2018-11-27 14:15:00,2018-11-27 17:00:00,0 days 02:45:00,40050
57,109975,4539,4558,108.16,110.33340000000001,239019.66500000167,0.020094304733727864,2018-11-27 17:00:00,2018-11-27 21:45:00,0 days 04:45:00,40050
58,-99793,4660,4666,121.59,121.48,10977.229999999943,0.0009046796611563712,2018-11-28 23:15:00,2018-11-29 00:45:00,0 days 01:30:00,40050
59,-99974,4666,4672,121.48,117.8356,364345.24560000043,0.030000000000000027,2018-11-29 00:45:00,2018-11-29 02:15:00,0 days 01:30:00,40050
60,-105474,4692,4696,118.6,120.972,-250184.32799999998,-0.020000000000000018,2018-11-29 07:15:00,2018-11-29 08:15:00,0 days 01:00:00,40050
61,-103723,4716,4729,118.19,120.4926,-238832.5797999998,-0.019482189694559615,2018-11-29 13:15:00,2018-11-29 16:30:00,0 days 03:15:00,40050
62,104532,4829,4840,114.99,111.5306,-361618.00079999876,-0.030084355161318244,2018-11-30 17:30:00,2018-11-30 20:15:00,0 days 02:45:00,40050
63,102196,4862,4890,114.08,113.91,-17373.320000000174,-0.001490182328190759,2018-12-01 01:45:00,2018-12-01 08:45:00,0 days 07:00:00,40050
64,102196,4890,4896,113.91,116.1678,230738.12880000033,0.019820911245720385,2018-12-01 08:45:00,2018-12-01 10:15:00,0 days 01:30:00,40050
65,-100541,4966,5034,118.08,117.75,33178.52999999983,0.0027947154471544833,2018-12-02 03:45:00,2018-12-02 20:45:00,0 days 17:00:00,40050
66,101105,5034,5055,117.75,114.23689999999999,-355191.9755000009,-0.029835244161358854,2018-12-02 20:45:00,2018-12-03 02:00:00,0 days 05:15:00,40050
67,101058,5086,5099,114.29,114.1,-19201.020000001205,-0.0016624376585878675,2018-12-03 09:45:00,2018-12-03 13:00:00,0 days 03:15:00,40050
68,101058,5099,5104,114.1,114.15,5052.900000001149,0.00043821209465400024,2018-12-03 13:00:00,2018-12-03 14:15:00,0 days 01:15:00,40050
